title,artist,emotion,category,lyrics
Heather,Conan Gray,sad,english,"Step on the glass, staple your tongue (ah) / Bury a friend, try to wake up (ah-ah-ah)"
People Watching,Conan Gray,happy,english,And I've been people watchin' / You and your new girlfriend / Both of you smilin'
Astronomy,Conan Gray,sad,english,We drive through the woods / Rich neighborhoods to watch / We joked as we looked
I Love You So,The Walters,love,english,I love you so / Please let me go / I really must go
As It Was,Harry Styles,neutral,english,Holdin' me back / Gravity's holdin' me back / I want you to hold out the palm
I'm Not The Only One,Sam Smith,sad,english,You and me we made a vow / For better or for worse / I can't believe you let me down
All I Want,Olivia Rodrigo,sad,english,All I want is to be fun again / Let me be fun again / I just wanna be fun again
traitor,Olivia Rodrigo,sad,english,It took you two weeks / To go off and date her / Guess you didn't cheat
favorite crime,Olivia Rodrigo,sad,english,All the things I did / Just so I could call you mine / The things you did
happier,Olivia Rodrigo,sad,english,Then I saw you dance with her / And my heart fell on the floor / My cheeks were getting red
drivers license,Olivia Rodrigo,sad,english,I got my driver's license last week / Just like we always talked about
deja vu,Olivia Rodrigo,happy,english,"So when you gonna tell her / That we did that, too? / She thinks it's special"
Glimpse of Us,Joji,sad,english,'Cause sometimes I look in her eyes / And that's where I find a glimpse of us
Memories,Conan Gray,happy,english,And I'm back in the back of the car / With the wind in my hair
Matilda,Harry Styles,calm,english,You can let it go / You can throw a party full of everyone you know
Modern Life,WOOSUNG,calm,english,In this modern life / We're just tryna find / A little peace of mind
Family Line,Conan Gray,sad,english,I hate to be the one to bring it up / But I remember everything
Call Out My Name,The Weeknd,love,english,"I said I didn't feel nothing, baby, but I lied / I almost cut a piece"
Save Your Tears,The Weeknd,sad,english,I saw you dancing in a crowded room / You look so happy when I'm not
Die For You,Joji,love,english,I would die for you / I would lie for you / Keep it real with you
Prom Queen,Beach Bunny,anxious,english,I'm not cut out for prom queen / I'm not the type to be seen
TV,Billie Eilish,sad,english,I don't wanna talk right now / I just wanna watch TV
Kill Bill,SZA,angry,english,I might kill my ex / Not the best idea / His new girlfriend's next
Starboy,The Weeknd,excited,english,I'm a motherfuckin' starboy / Look what you've done
Escapism.,RAYE,sad,english,I don't wanna feel a thing anymore / I'm tired of crying
i hate u i love u,gnash,confused,english,"I hate you, I love you / I hate that I love you"
Lookalike,Conan Gray,sad,english,She looks just like you / But she'll never be you
Cornerstone,Arctic Monkeys,love,english,I thought I saw you in the Battleship / But it was only a look-a-like
august,Taylor Swift,nostalgic,english,But I can see us lost in the memory / August slipped away
bad idea right?,Olivia Rodrigo,confused,english,And I told my friends I was asleep / But I never said where
get him back!,Olivia Rodrigo,angry,english,I wanna get him back / I wanna make him really jealous
vampire,Olivia Rodrigo,angry,english,"Bloodsucker, fame fucker / Bleedin' me dry"
End of Beginning,DJO,happy,english,And now I'm back to where it all began / Back to where I started
Ek Ajnabee Haseena Se,Kishore Kumar,love,bollywood,"एक अजनबी हसीना से, यूँ मुलाकात हो गई"
Main Pal Do Pal Ka Shair Hoon,Mukesh,sad,bollywood,मैं पल दो पल का शायर हूँ / पल दो पल मेरी कहानी है
Pal Pal Dil Ke Paas,Kishore Kumar,love,bollywood,पल पल दिल के पास तुम रहती हो / मैं हर पल यह सोचता हूँ
Meri Bheegi Bheegi Si,Kishore Kumar,love,bollywood,मेरी भीगी भीगी सी पलकों पे / कोई रेहता है
Kahin Door Jab Din Dhal Jaye,Mukesh,love,bollywood,कहीं दूर जब दिन ढल जाए / सांझ की दुल्हन बन के आए
Chhu Kar Mere Manko,Kishore Kumar,love,bollywood,छू कर मेरे मन को किया तूने क्या इशारा
Yeh Sham Mastani,Kishore Kumar,calm,bollywood,ये शाम मस्तानी मदहोश करे / प्याला भरके पिला दे कोई
Kisi Ki Muskurahaton Pe,Mukesh,happy,bollywood,किसी की मुस्कुराहटों पे हो निसार
Pehla Pyaar,Armaan Malik,love,bollywood,"पहला प्यार है, आखिरी है / ये जान ले या जान दे"
Tujhe Kitna Chahne Lage,Arijit Singh,love,bollywood,तुझे कितना चाहने लगे हम / ये खुदा जाने बस खुदा जाने
Dil Mein Ho Tum,Armaan Malik,love,bollywood,"दिल में हो तुम, जान में हो तुम / हर धड़कन में हो तुम"
O Saathi,Atif Aslam,love,bollywood,"ओ साथी, बता कैसे जियूं बिना तेरे"
Bol Do Na Zara,Armaan Malik,love,bollywood,"बोल दो ना ज़रा, बोल दो ना / ये दिल तुमसे कहना चाहता है"
Satranga,Arijit Singh,love,bollywood,"सत्रंगा रंगीला, ये इश्क़ है अनोखा"
Kaur Tujhe,Armaan Malik,love,bollywood,"कौर तुझे, प्यास तुझे / हर दम चाहूं तुझे"
Hasi - Male Version,Ami Mishra,love,bollywood,"हँसी तेरी, खुशबू तेरी / हर जगह महके जैसे"
Chale Aana,Amaal Malik,love,bollywood,"चले आना, ना जाना / दिल में समा जाना"
Thodi Jagah,Arijit Singh,love,bollywood,थोड़ी सी जगह दे दे / दिल में समा जाने दे
Mere Mehboob Qayamat Hogi,Kishore Kumar,love,bollywood,मेरे महबूब कयामत होगी / आज रस्मे वफा निभानी होगी
Tum Agar Saath Dene Ka Vada,Mahendra Kapoor,love,bollywood,तुम अगर साथ देने का वादा करो
Roop Tera Mastana,Kishore Kumar,love,bollywood,"रूप तेरा मस्ताना, प्यार मेरा दीवाना"
Ae Mere Humsafar,Alka Yagnik,love,bollywood,"ए मेरे हमसफ़र, ए मेरे हमनशीं"
Chalte Chalte Pt. 1,Kishore Kumar,happy,bollywood,चलते चलते मेरे ये फ़िसल गए
Pyar Manga Hai Tumhi Se,Kishore Kumar,love,bollywood,प्यार माँगा है तुम्हीं से / ना माँगूं किसी और से
Ek Ladki Bheegi Bhagi Si,Kishore Kumar,love,bollywood,एक लड़की भीगी भागी सी / चुपके चुपके आयी थी
Musafir Hoon Yaron,Kishore Kumar,happy,bollywood,मुसाफ़िर हूं यारों / ना घर है ना ठिकाना
Mera Jeevan Kora Kagaz,Kishore Kumar,sad,bollywood,मेरा जीवन कोरा कागज़ / कोई भी लेखा कोई भी रेखा
Mere Samnewali Khidki Mein,Kishore Kumar,love,bollywood,मेरे सामनेवाली खिड़की में / कोई रहता है महबूब वही
Kabhi Kabhi Mere Dil Mein,Mukesh,love,bollywood,कभी कभी मेरे दिल में / ख्याल आता है
Yeh Raaten Yeh Mausam,Kishore Kumar,love,bollywood,ये रातें ये मौसम / ये हंसी ये आँसू
Zindagi Ki Yahi Reet Hai,Kishore Kumar,neutral,bollywood,ज़िंदगी की यही रीत है / हार के बाद ही जीत है
Aanewala Pal Janewala Hai,Kishore Kumar,happy,bollywood,आनेवाला पल जानेवाला है / हो सके तो इसे मुस्कुरा के गुज़ारो
Jab Tak,Armaan Malik,love,bollywood,"जब तक है सांसें, जब तक है धड़कन"
Ishq,Faheem Abdullah,love,bollywood,"इश्क़ है, इश्क़ है / ये दिल में छुपा के रखना"
Sab Tera,Armaan Malik,love,bollywood,"सब तेरा, हूं मैं तेरा / तू है मेरा सहारा"
Main Rahoon Ya Na Rahoon,Amaal Mallik,love,bollywood,मैं रहूं या ना रहूं / तुझे प्यार दूंगा
Dil Ibaadat,Pritam,love,bollywood,दिल इबादत कर रहा है / तेरे हुस्न की जल्वागरी की
Besabriyaan,Armaan Malik,love,bollywood,"बेसब्रियां, बेकरारियां / दिल की ये अधूरी कहानियां"
Aasan Nahin Yahan,Arijit Singh,sad,bollywood,आसान नहीं यहां / जीना हमारा आसान नहीं
Yaare Yaare,Armaan Malik,love,bollywood,"यारे यारे, ओ मेरे यारे / तू है दिल का करीब"
Ranjha,Jasleen Royal,love,bollywood,रांझा रांझा करती हूं / मैं अपने आप को रांझा कहती हूं
Kuch To Hai,Armaan Malik,love,bollywood,"कुछ तो है, तुझमें ऐ दिलरुबा"
Shayad,Pritam,love,bollywood,"शायद, शायद / तुझसे ही प्यार हो गया"
Barsaat,Armaan Malik,happy,bollywood,बरसात की बूंदों सा / ये दिल है मेरा भीगा भीगा
Tere Sang Yaara,Atif Aslam,love,bollywood,"तेरे संग यारा, हुआ बेकरारा / दिल मेरा हो गया है दीवाना"
Mujhko Barsaat Bana Lo,Armaan Malik,love,bollywood,मुझको बरसात बना लो / तुम्हारे प्यार में भीग जाऊं
Sang Rahiyo,Jasleen Royal,love,bollywood,"संग रहियो, हमेशा संग रहियो / ये दिल तुम्हें पुकारे"
Hua Hain Aaj Pehli Baar,Amaal Malik,love,bollywood,हुआ है आज पहली बार / दिल को किसी पे यूं प्यार
Pal Pal Dil Ke Paas - Title Track,Arijit Singh,love,bollywood,पल पल दिल के पास तुम रहती हो / मैं हर पल यह सोचता हूँ
Wajah Tum Ho,Armaan Malik,love,bollywood,"वजह तुम हो, मेरी हर खुशी की वजह तुम हो"
Tere Bina,A.R. Rahman,love,bollywood,"तेरे बिना, तेरे बिना / जीना ये जीना नहीं"
Buttabomma,Thaman S,love,bollywood,Buttabomma butta bomma / Nuvvu naaku naa prema
Tu Hi Haqeeqat,Pritam,love,bollywood,"तू ही हकीकत, तू ही ख्वाब है"
Naina,Sona Mohapatra,love,bollywood,"नैना नैना, तेरे बिना / जीना ये जीना नहीं"
Hawayein,Pritam,love,bollywood,"हवाएं हवाएं, लेके आयेंगी / तेरी मेरी कहानियां"
Pehla Nasha 2.0,Amaal Mallik,love,bollywood,"पहला नशा है, पहला खुमार है"
Kesariya,Pritam,love,bollywood,"केसरिया बालम, तुझे मेरा मन याद करे"
Baari Baari,Armaan Malik,love,bollywood,"बारी बारी, तुझको चाहूं / हर दम बस तुझको चाहूं"
Pehli Dafa,Atif Aslam,love,bollywood,"पहली दफा, दिल का ये हाल है"
Ghar Se Nikalte Hi,Amaal Mallik,love,bollywood,"घर से निकलते ही, तेरा ख्याल आता है"
Raanjhanaa,A.R. Rahman,love,bollywood,"रांझना, ओ मेरे रांझना / तू है तो मैं हूं"
Zaalima,Arijit Singh,love,bollywood,"ज़ारी है, ज़ालिमा / तेरे इश्क़ में हमने क्या क्या नहीं देखा"
Jo Tum Mere Ho,Anuv Jain,love,bollywood,"जो तुम मेरे हो, तो फिर क्या चाहिए"
Hamari Adhuri Kahani,Jeet Gannguli,sad,bollywood,"हमारी अधूरी कहानी, रह जाएगी यूं ही अधूरी"
Sang Rahiyo,Jasleen Royal,love,bollywood,"संग रहियो, हमेशा संग रहियो / ये दिल तुम्हें पुकारे"
Enna Sona,A.R. Rahman,love,bollywood,"एन्ना सोना, एन्ना सोना / तू है जैसे चांदनी"
Shaky,Sanju Rathod,happy,bollywood,"शेकी शेकी, बेबी शेकी / डांस फ्लोर पे आके शेकी"
Milne Hai Mujhse Aayi,Arijit Singh,love,bollywood,"मिलने है मुझसे आयी, वो हसीन ये रातें"
Teri Jhuki Nazar,Pritam,love,bollywood,"तेरी झुकी नज़र, ने मार डाला"
Dil Diyan Gallan,Atif Aslam,love,bollywood,"दिल दियां गल्लां, हो गयियां रातां"
Pal Pal Dil Ke Paas,Arijit Singh,love,bollywood,पल पल दिल के पास तुम रहती हो
Mere Sohneya,Sachet Tandon,love,bollywood,"मेरे सोहनेया, तुझे मेरा दिल दे दिया"
Shayad,Pritam,love,bollywood,"शायद, शायद / तुझसे ही प्यार हो गया"
Subhanallah,Pritam,love,bollywood,"सुभानअल्लाह, तेरा हुस्न सुभानअल्लाह"
Channa Mereya,Pritam,sad,bollywood,"चना मेरेया, चना मेरेया / तेरे बिना ये दिल मेरा रोया"
Hawayein,Pritam,love,bollywood,"हवाएं हवाएं, लेके आयेंगी / तेरी मेरी कहानियां"
Kesariya,Pritam,love,bollywood,"केसरिया बालम, तुझे मेरा मन याद करे"
Tujhe Kitna Chahne Lage,Arijit Singh,love,bollywood,तुझे कितना चाहने लगे हम / ये खुदा जाने बस खुदा जाने
Sahiba,Aditya Rikhari,love,bollywood,"साहिबा, ओ मेरी साहिबा / तू है तो मैं हूं"
Satranga,Arijit Singh,love,bollywood,"सत्रंगा रंगीला, ये इश्क़ है अनोखा"
Aasan Nahin Yahan,Arijit Singh,sad,bollywood,आसान नहीं यहां / जीना हमारा आसान नहीं
Janam Janam,Pritam,love,bollywood,"जनम जनम, तुझसे प्यार हो गया"
Ye Tune Kya Kiya,Pritam,love,bollywood,"ये तूने क्या किया, ऐ दिलरुबा"
Ae Dil Hai Mushkil,Pritam,sad,bollywood,"ऐ दिल है मुश्किल, जीना यहां"
O Saathi,Atif Aslam,love,bollywood,"ओ साथी, बता कैसे जियूं बिना तेरे"
Jaan Hai Meri,Amaal Malik,love,bollywood,"जान है मेरी, तू है मेरी जान"
Tum Jo Aaye,Pritam,love,bollywood,"तुम जो आये, जिंदगी में इतराये"
Zaalima,Arijit Singh,love,bollywood,"ज़ारी है, ज़ालिमा / तेरे इश्क़ में हमने क्या क्या नहीं देखा"
Apna Bana Le,Sachin-Jigar,love,bollywood,"अपना बना ले, ओ मेरे सनम"
Tu / You,Armaan Malik,love,bollywood,"तू, बस तू / हर धड़कन में तू"
O Maahi,Pritam,love,bollywood,"ओ माही, ओ माही / तू है तो मैं हूं"
Second Hand Jawaani,Pritam,happy,bollywood,"सेकेंड हैंड जवानी, लेके आयी दीवानी"
Tu Mera Hero,Pritam,happy,bollywood,"तू मेरा हीरो, मैं तेरी हीरोइन"
Chinta Ta Ta Chita Chita,Sajid-Wajid,happy,bollywood,चिंता ता ता चीता चीता / दिमाग की घड़ी की टिक टिक
Fugly,Yo Yo Honey Singh,happy,bollywood,"फगली, फगली / हर कोई बोले फगली"
Aao Kabhi Haveli Pe,Badshah,happy,bollywood,"आओ कभी हवेली पे, पार्टी करेंगे"
Bandook Meri Laila,Ash King,happy,bollywood,"बंदूक मेरी लैला, फायर करे"
Laal Bindi,Akull,happy,bollywood,"लाल बिंदी, तेरी लाल बिंदी"
Daru Desi,Pritam,happy,bollywood,"दारू देसी, और रक़म भी देसी"
Locha-E-Ulfat,Benny Dayal,happy,bollywood,"लोचा-ए-उल्फत, ये दिल का है हाल"
Do U Know,Shaan,love,bollywood,"डू यू नो, हाउ मच आई लव यू"
Right Now Now,Wajid,happy,bollywood,"राइट नाउ नाउ, लेट्स डांस नाउ नाउ"
Aadat Se Majboor,Salim–Sulaiman,happy,bollywood,"आदत से मजबूर, ये दिल मेरा"
Palat - Tera Hero Idhar Hai,Arijit Singh,happy,bollywood,"पलट, तेरा हीरो इधर है"
Aapka Kya Hoga (Dhanno),Mika Singh,happy,bollywood,आपका क्या होगा धन्नो
Oh Girl You're Mine,Tarun Sagar,love,bollywood,ओह गर्ल यू आर माइन
Aa Toh Sahi,Meet Bros.,happy,bollywood,"आ तो सही, पार्टी में आ तो सही"
Dance Basanti,Sachin-Jigar,happy,bollywood,"डांस बसंती, ओये बसंती"
Galat Baat Hai,Neeti Mohan,love,bollywood,"गलत बात है, प्यार करना गलत बात है"
Pappu Can't Dance,Benny Dayal,excited,bollywood,"पप्पू कैन्ट डांस, साला डांस नहीं आता"
Luv Letter,Meet Bros.,love,bollywood,"लव लेटर, लव लेटर"
Sawan Aaya Hai,Arijit Singh,calm,bollywood,"सावन आया है, झूम के आया है"
Blue Eyes,Yo Yo Honey Singh,excited,bollywood,"ब्लू आईज, ब्यूटीफुल ब्लू आईज"
"Bandeya - From ""Dil Juunglee""",Shaarib Toshi,sad,bollywood,"बंदेया, ओ मेरे बंदेया"
Raataan Lambiyan,Tanishk Bagchi,love,bollywood,"रातां लम्बियां, सोना नहीं आंदा"
One Love,Shubh,excited,bollywood,"वन लव, वन लव / तेरे लिए मेरा प्यार"
Paro,Aditya Rikhari,love,bollywood,"पारो, ओ पारो / तू है तो मैं हूं"
Soch Na Sake,Amaal Mallik,love,bollywood,"सोच ना सके, दिल ये मेरा"
Dekhha Tenu,Mohammad Faiz,love,bollywood,"देखा तेनू, हो गया दीवाना"
Baatein Ye Kabhi Na - Male,Jeet Gannguli,love,bollywood,"बातें ये कभी ना, होंगी पुरानी"
Teri Deewani,Kailash Kher,love,bollywood,"तेरी दीवानी, हूं मैं तेरी दीवानी"
Muskurane - Romantic,Jeet Gannguli,love,bollywood,"मुस्कुराने, तुझे देख के मुस्कुराने"
Khuda Jaane,Vishal-Shekhar,love,bollywood,"खुदा जाने, क्या होगा इसका अंजाम"
Mareez - E - Ishq,Shaarib Toshi,love,bollywood,"मरीज़-ए-इश्क़, हूं मैं मरीज़-ए-इश्क़"
Khamoshiyan,Jeet Gannguli,calm,bollywood,"खामोशियां, बोलती हैं खामोशियां"
Tere Sang Yaara,Atif Aslam,love,bollywood,"तेरे संग यारा, हुआ बेकरारा"
Mann Mera,Gajendra Verma,love,bollywood,"मन मेरा, तुझे ढूंढता है"
Criminal,Vishal-Shekhar,happy,bollywood,"क्रिमिनल, यू आर माय क्रिमिनल"
Jeene Ke Hain Chaar Din,Sonu Nigam,happy,bollywood,"जीने के हैं चार दिन, ऐसे में क्यों गम"
Ganpat,Mika Singh,happy,bollywood,"गणपत, बप्पा मोरया"
Tu Mere Agal Bagal Hai,Mika Singh,happy,bollywood,"तू मेरे अगल बगल है, मैं तेरे अगल बगल"
Saree Ke Fall Sa,Nakash Aziz,happy,bollywood,"साड़ी के फॉल सा, तेरा चलना"
Chokra Jawaan,Amit Trivedi,happy,bollywood,"चोकरा जवान, ओये चोकरा जवान"
Chikni Chameli,Ajay-Atul,happy,bollywood,"चिकनी चमेली, ओये चिकनी चमेली"
Subha Hone Na De,Pritam,happy,bollywood,"सुबह होने ना दे, रात और लम्बी कर दे"
Dard - E - Disco,Vishal-Shekhar,happy,bollywood,"दर्द-ए-डिस्को, ओये दर्द-ए-डिस्को"
Aa Re Pritam Pyaare,Sajid-Wajid,happy,bollywood,"आ रे प्रीतम प्यारे, नाच जरा"
Madhubala,Sohai Sen,happy,bollywood,"मधुबाला, ओये मधुबाला"
