title,artist,emotion,category,lyrics
Jalebi Bai,Ritu Pathak,happy,bollywood,"जलेबी बाई, जलेबी बाई"
Naah Goriye,B Praak,happy,bollywood,"नाह गोरिए, तू ना कर इनकार"
Touch Me,Pritam,happy,bollywood,"टच मी, टच मी"
Thug Le,Salim-Sulaiman,happy,bollywood,"ठग ले, ठग ले"
Desi Girl,Vishal-Shekhar,excited,bollywood,"देसी गर्ल, देसी गर्ल"
Do U Wanna Partner,Wajid,excited,bollywood,"डू यू वन्ना पार्टनर, कम ऑन एंड डांस विद मी"
Rani Tu Mein Raja,Mika Singh,excited,bollywood,"रानी तू मैं राजा, मिलके बनाएं मस्ती"
Anarkali Disco Chali,Mamta Sharma,excited,bollywood,"अनारकली डिस्को चली, ओये अनारकली डिस्को चली"
Pinky,Mamta Sharma,excited,bollywood,"पिंकी, पिंकी"
Dil Garden Garden Ho Gaya,Sachin-Jigar,happy,bollywood,"दिल गार्डन गार्डन हो गया, तेरे देखते ही"
G Phaad Ke,Sachin-Jigar,happy,bollywood,"जी फाड़ के, पार्टी करेंगे"
Dhating Naach,Pritam,excited,bollywood,"ढाटिंग नाच, ढाटिंग नाच"
Zor Ka Jhatka,Pritam,happy,bollywood,"जोर का झटका, लगा के झटका"
Tamma Tamma Again,Bappi Lahiri,excited,bollywood,"तम्मा तम्मा again, तम्मा तम्मा again"
Gandi Baat,Pritam,excited,bollywood,"गंदी बात, गंदी बात"
Paisa,Manak-E,excited,bollywood,"पैसा, पैसा"
Chalti Hai Kya 9 Se 12,Dev Negi,excited,bollywood,"चलती है क्या 9 से 12, पार्टी चलती रहे"
Character Dheela,Pritam,excited,bollywood,"चरित्र ढीला, ढीला ढीला"
Pungi,Pritam,excited,bollywood,"पुंगी, पुंगी"
Babaji Ki Booti,Sachin-Jigar,excited,bollywood,"बाबाजी की बूटी, बाबाजी की बूटी"
Tai Tai Phis,Amit Trivedi,excited,bollywood,"टाई टाई फिस, टाई टाई फिस"
Laila Laila,Amit Trivedi,excited,bollywood,"लैला लैला, ओये लैला लैला"
Papa Toh Band Bajaye,Neeraj Shridhar,excited,bollywood,"पापा तोह बैंड बजाये, पार्टी कराये"
Switty Tera Pyaar Chaida,Ram Sampath,excited,bollywood,"स्विट्टी तेरा प्यार चैदा, ओये स्विट्टी तेरा प्यार चैदा"
Birju,Udit Narayan,excited,bollywood,"बिरजू, बिरजू"
Beat Pe Booty,Kanika Kapoor,excited,bollywood,"बीट पे बूटी, बीट पे बूटी"
Johnny Johnny,Jigar,excited,bollywood,"जॉनी जॉनी, येस पापा"
Mauja Hi Mauja,Pritam,excited,bollywood,"मौजा ही मौजा, मस्ती ही मस्ती"
Beedi,Vishal Bhardwaj,excited,bollywood,"बीड़ी, बीड़ी"
Sheila Ki Jawani,Vishal-Shekhar,excited,bollywood,"शीला की जवानी, शीला की जवानी"
Kukkad,Vishal-Shekhar,excited,bollywood,"कुक्कड़, कुक्कड़"
Punjabi Wedding Song,Vishal-Shekhar,excited,bollywood,"पंजाबी वेडिंग सॉन्ग, ढोल बजे"
Shanivaar Raati,Arijit Singh,happy,bollywood,"शनिवार राती, शनिवार राती"
Dhadhang Dhang,Sajid-Wajid,excited,bollywood,"ढाधंग ढंग, ढाधंग ढंग"
Gori Gori Gori Gori,Anu Malik,excited,bollywood,"गोरी गोरी गोरी गोरी, तेरी चोटी में लगे मोरी"
Sweety Tera Drama,Pawni Pandey,excited,bollywood,"स्वीटी तेरा ड्रामा, स्वीटी तेरा ड्रामा"
If the World Was Ending,JP Saxe,sad,english,"If the world was ending / You'd come over, right?"
Tell Me Something,Charlie Bennett,love,english,Tell me something I don't know / Tell me something sweet
Can't Help Falling in Love,Christian Leave,love,english,Wise men say / Only fools rush in
we fell in love in october,girl in red,love,english,"We fell in love in October / That's why, I love fall"
Love Grows (Where My Rosemary Goes),Edison Lighthouse,love,english,She ain't got no money / Her clothes are kinda funny
It's Been a Long Long Time,Harry James,happy,english,"It's been a long, long time / Since I've held you"
Thinking out Loud,Ed Sheeran,love,english,When your legs don't work like they used to before
With you,Jimin,love,english,"With you, with you, with you / I'm always with you"
Jhoom Barabar Jhoom,Shankar-Ehsaan-Loy,happy,bollywood,"झूम बराबर झूम, झूम बराबर झूम"
High Heels Te Nachche,Meet Bros.,happy,bollywood,"हाई हील्स ते नच्चे, हाई हील्स ते नच्चे"
Besharmi Ki Height,Benny Dayal,happy,bollywood,"बेशर्मी की height, बेशर्मी की height"
Saturday Saturday,Shaarib Toshi,happy,bollywood,"सैटरडे सैटरडे, सैटरडे सैटरडे"
Tukur Tukur,Pritam,happy,bollywood,"टुकुर टुकुर, टुकुर टुकुर"
Thumkeshwari,Sachin-Jigar,happy,bollywood,"ठुमकेश्वरी, ठुमकेश्वरी"
Halkat Jawani,Salim-Sulaiman,happy,bollywood,"हल्कट जवानी, हल्कट जवानी"
Gulaabo,Amit Trivedi,happy,bollywood,"गुलाबो, गुलाबो"
Drama Queen,Vishal-Shekhar,happy,bollywood,"ड्रामा क्वीन, ड्रामा क्वीन"
Aga Bai,Shalmali Kholgade,happy,bollywood,"आगा बाई, आगा बाई"
Do Dhaari Talwaar,Sohai Sen,happy,bollywood,"दो धारी तलवार, दो धारी तलवार"
Dupatta Tera Nau Rang Da,Sonu Nigam,happy,bollywood,"दुपट्टा तेरा नौ रंग दा, दुपट्टा तेरा नौ रंग दा"
Sajna Ji Vaari Vaari,Vishal-Shekhar,happy,bollywood,"सजना जी वारी वारी, सजना जी वारी वारी"
Slow Motion Angreza,Shankar-Ehsaan-Loy,happy,bollywood,"स्लो मोशन अंग्रेजा, स्लो मोशन अंग्रेजा"
Caller Tune,Neeti Mohan,happy,bollywood,"कॉलर ट्यून, कॉलर ट्यून"
Nachange Saari Raat,Neeraj Shridhar,happy,bollywood,"नाचंगे सारी रात, नाचंगे सारी रात"
Chhote Chhote Peg,Yo Yo Honey Singh,happy,bollywood,"छोटे छोटे पेग, छोटे छोटे पेग"
I Hate Luv Storys,Vishal-Shekhar,happy,bollywood,"आई हेट लव स्टोरीज, आई हेट लव स्टोरीज"
Urvashi,Yo Yo Honey Singh,happy,bollywood,"उर्वशी, उर्वशी"
Mere Bina,Pritam,love,bollywood,"मेरे बिना, तुझे कैसे रहना"
Tere Liye,Atif Aslam,love,bollywood,"तेरे लिए, हम हैं जिए"
O Meri Laila,Atif Aslam,love,bollywood,"ओ मेरी लैला, ओ मेरी लैला"
Jeena Jeena,Sachin-Jigar,love,bollywood,"जीना जीना, तेरे बिना अधूरा"
Tum Mile,Pritam,love,bollywood,"तुम मिले, तो लगा"
Soniyo,Raju Singh,love,bollywood,"सोनियो, सोनियो"
Tere Mast Mast Do Nain,Rahat Fateh Ali Khan,love,bollywood,"तेरे मस्त मस्त दो नैन, कर दे दीवाना"
Aaj Se Teri,Amit Trivedi,love,bollywood,"आज से तेरी, हर दुआ में"
Sedona,Sir Chloe,happy,english,"I'm not a child, I'm just a kid"
End of Beginning,DJO,happy,english,And now I'm back to where it all began
Spring Snow,10CM,happy,english,Spring snow falls / Like a dream
Iris,The Goo Goo Dolls,love,english,And I'd give up forever to touch you
Yellow,Coldplay,love,english,Look at the stars / Look how they shine
Sure Thing,Miguel,love,english,Even when the sky comes falling
Perfect,One Direction,love,english,If you like cameras flashing every time
Strawberries & Cigarettes,Troye Sivan,love,english,Strawberries and cigarettes / Always taste
Pretty Boy,The Neighbourhood,love,english,I'm just a pretty boy / In a pretty world
Meteor Shower,Cavetown,calm,english,I'm carving out a room for you
17,Pink Sweat$,love,english,I'm only seventeen / I don't know anything
Lover,Taylor Swift,love,english,We could leave the Christmas lights up 'til January
Style,Taylor Swift,love,english,Midnight / You come and pick me up
UNDERSTAND,keshi,love,english,I don't understand / How you got me
Line Without a Hook,Ricky Montgomery,love,english,I don't really give a damn about the things
Right Side of My Neck,Faye Webster,love,english,I like the right side of my neck
Fantasy,Mariah Carey,love,english,"Oh, when you walk by every night"
Love Is an Open Door,Kristen Bell,love,english,We're not saying we're in love
My Universe,Coldplay,love,english,"You (you), you are (you are)"
free love,HONNE,love,english,I just wanna be with you
loving you is so easy,HONNE,love,english,Loving you is so easy / It comes naturally
Until I Found You,Stephen Sanchez,love,english,I would never fall in love again
Melting,Kali Uchis,love,english,I'm melting / Like ice cream
You Belong With Me,Taylor Swift,love,english,You belong with me / Not with her
Make You Mine,PUBLIC,love,english,I wanna make you mine / I wanna hold
I Wanna Be Yours,Arctic Monkeys,love,english,I wanna be your vacuum cleaner
Sweet,Cigarettes After Sex,love,english,You're the only one / That I want
Baarish,Shashaa Tirupati,love,bollywood,"बारिश, बारिश"
Tum Se Hi,Pritam,love,bollywood,"तुम से ही, तुम से ही"
Rang Jo Lagyo,Atif Aslam,love,bollywood,"रंग जो लग्यो, रंग जो लग्यो"
Mehrama,Pritam,love,bollywood,"मेहरमा, मेहरमा"
Tum Kya Mile,Pritam,love,bollywood,"तुम क्या मिले, तुम क्या मिले"
Maiyya,Sachet-Parampara,love,bollywood,"मैय्या, मैय्या"
Jag Ghoomeya,Vishal-Shekhar,love,bollywood,"जग घूमया, जग घूमया"
Nazar Na Lag Jaaye,Ash King,love,bollywood,"नज़र ना लग जाए, तेरे हुस्न को"
Khoobsurat,Sachin-Jigar,love,bollywood,"खूबसूरत, खूबसूरत"
Bolna,Tanishk Bagchi,love,bollywood,"बोलना, बोलना"
Dekhte Dekhte,Atif Aslam,love,bollywood,"देखते देखते, हो गया प्यार"
Nazm Nazm,Arko,love,bollywood,"नज़्म नज़्म, नज़्म नज़्म"
Paniyon Sa,Rochak Kohli,love,bollywood,"पानियों सा, पानियों सा"
Jab Tu Sajan,Rochak Kohli,love,bollywood,"जब तू सजन, जब तू सजन"
Zamaan Lage,Pritam,love,bollywood,"ज़माने लगे, ज़माने लगे"
Hum Nashe Mein Toh Nahin,Pritam,love,bollywood,"हम नशे में तो नहीं, पर तेरे प्यार में"
Dil Se Dil Tak,Akashdeep Sengupta,love,bollywood,"दिल से दिल तक, दिल से दिल तक"
Bewajah,Himesh Reshammiya,love,bollywood,"बेवजह, बेवजह"
Chashni,Vishal-Shekhar,love,bollywood,"चाशनी, चाशनी"
Toota Jo Kabhi Tara,Sumedha Karmahe,sad,bollywood,"टूटा जो कभी तारा, टूटा जो कभी तारा"
Aabaad Barbaad,Pritam,sad,bollywood,"आबाद बर्बाद, आबाद बर्बाद"
Dhun,Mithoon,happy,bollywood,"धुन, धुन"
Tumhare Hi Rahenge Hum,Sachin-Jigar,love,bollywood,"तुम्हारे ही रहेंगे हम, तुम्हारे ही रहेंगे हम"
Dhoonde Akhiyaan,Yasser Desai,love,bollywood,"ढूंढे आंखियां, ढूंढे आंखियां"
Ve Maahi,Arijit Singh,love,bollywood,"वे माही, वे माही"
Tu Hain Toh,Bunny,love,bollywood,"तू है तो, तू है तो"
Qaafirana,Amit Trivedi,love,bollywood,"काफिराना, काफिराना"
Darkhaast,Mithoon,love,bollywood,"दरख्वास्त, दरख्वास्त"
Hua Main,Raghav Chaitanya,love,bollywood,"हुआ मैं, हुआ मैं"
Tera Fitoor,Arijit Singh,love,bollywood,"तेरा फितूर, तेरा फितूर"
Maiyya Mainu,Sachet Tandon,love,bollywood,"मैय्या मैनू, मैय्या मैनू"
Tu Hi Yaar Mera,Rochak Kohli,love,bollywood,"तू ही यार मेरा, तू ही यार मेरा"
Rait Zara Si,A.R. Rahman,love,bollywood,"रेत ज़रा सी, रेत ज़रा सी"
Tum Se,Sachin-Jigar,love,bollywood,"तुम से, तुम से"
Naseeb Se,Payal Dev,love,bollywood,"नसीब से, नसीब से"
Agar Ho Tum,Tanishk Bagchi,love,bollywood,"अगर हो तुम, अगर हो तुम"
Tainu Khabar Nahi,Sachin-Jigar,love,bollywood,"तैनू खबर नहीं, तैनू खबर नहीं"
Kasturi,Arijit Singh,love,bollywood,"कस्तूरी, कस्तूरी"
Atak Gaya,Amit Trivedi,love,bollywood,"अटक गया, अटक गया"
Tera Ban Jaunga,Akhil Sachdeva,love,bollywood,"तेरा बन जाऊंगा, तेरा बन जाऊंगा"
Dhadak,Ajay Gogavale,love,bollywood,"धड़क, धड़क"
Phir Aur Kya Chahiye,Sachin-Jigar,love,bollywood,"फिर और क्या चाहिए, तू है तो"
Humsafar,Akhil Sachdeva,love,bollywood,"हमसफ़र, हमसफ़र"
Koi Naa,Tanishk Bagchi,love,bollywood,"कोई ना, कोई ना"
Lae Dooba,Sunidhi Chauhan,love,bollywood,"ले डूबा, ले डूबा"
Jugraafiya,Udit Narayan,happy,bollywood,"जुगराफिया, जुगराफिया"
Haan Ke Haan,Sohail Sen,love,bollywood,"हां के हां, हां के हां"
Woh Aankh Hi Kya,Kumar Sanu,sad,bollywood,"वो आंख ही क्या, जो चुरा न सके"
Dil Kehta Hai,Kumar Sanu,love,bollywood,"दिल कहता है, रुक जा रुक जा"
Jab Kisiki Taraf Dil,Jatin-Lalit,love,bollywood,"जब किसी की तरफ दिल, हो जाए आशिक़"
O Priya Priya,Anuradha Paudwal,love,bollywood,"ओ प्रिया प्रिया, ओ प्रिया प्रिया"
Nahin Yeh Ho Nahin Sakta,Kumar Sanu,sad,bollywood,"नहीं ये हो नहीं सकता, तू ना रहे"
Dil Cheer Ke Dekh,Kumar Sanu,sad,bollywood,"दिल चीर के देख, तू जानेगी"
Meri Wafayen Yaad Karoge,Kumar Sanu,sad,bollywood,"मेरी वफाएं याद करोगे, एक दिन तुम"
Mujhse Juda Hokar,Lata Mangeshkar,sad,bollywood,"मुझसे जुदा होकर, तू कहां जाएगा"
Kaash Kahin Aisa Hota,Kumar Sanu,sad,bollywood,"काश कहीं ऐसा होता, तू भी मुझसे प्यार करती"
Khata Toh Jab Ho,Alka Yagnik,sad,bollywood,"खता तो जब हो, माफ़ कर दो"
Pehle Pyaar Ka Pehla,Kavita Krishnamurthy,love,bollywood,"पहले प्यार का पहला, पहला खत"
Dil Deta Hai Ro Ro Duhai,Alka Yagnik,sad,bollywood,"दिल देता है रो रो दुहाई, पर कोई सुनता नहीं"
Achchha Sila Diya Toone Mere,Sonu Nigam,sad,bollywood,"अच्छा सिला दिया तूने मेरे, प्यार का"
Yaad Teri Aati Hai,Kumar Sanu,sad,bollywood,"याद तेरी आती है, रुला जाती है"
Zamane Ke Dekhein Hain Rang,Anuradha Paudwal,sad,bollywood,"ज़माने के देखे हैं रंग, कभी हंसाया कभी रुलाया"
Tu Na Jaa Mere Baadshah,Alka Yagnik,sad,bollywood,"तू ना जा मेरे बादशाह, छोड़ कर मुझे"
Jeeye to Jeeye Kaise,Kumar Sanu,sad,bollywood,"जिएं तो जिएं कैसे, बिना तेरे"
Tu Pyar Hai Kisi Aur Ka,Anuradha Paudwal,sad,bollywood,"तू प्यार है किसी और का, मुझसे ना हो पाएगा"
Tere Dard Se Dil,Kumar Sanu,sad,bollywood,"तेरे दर्द से दिल, भर गया है"
Jeeta Tha Jiske Liye,Kumar Sanu,sad,bollywood,"जीता था जिसके लिए, वो ही छोड़ गया"
Ab Tere Bin,Kumar Sanu,sad,bollywood,"अब तेरे बिन, जीना मुश्किल है"
Tujhe Yaad Na Meri Aayee,Jatin-Lalit,sad,bollywood,"तुझे याद ना मेरी आयी, मैं भुला दिया गया"
Pardesi Pardesi,Udit Narayan,sad,bollywood,"परदेसी परदेसी, जाना नहीं"
Woh Meri Neend Mera Chain,Sadhana Sargam,sad,bollywood,"वो मेरी नींद मेरा चैन, ले गया"
Ishq Mein Hum Tumhein Kya,Sonu Nigam,sad,bollywood,"इश्क़ में हम तुम्हें क्या, बताएं"
Hum Na Samjhe The,S. P. Balasubrahmanyam,sad,bollywood,"हम ना समझे थे, प्यार की कीमत"
Are Re Are (Part-2),Uttam Singh,sad,bollywood,"अरे रे अरे, ये क्या हो गया"
Dil Mera Churaya Kyun,Kumar Sanu,sad,bollywood,"दिल मेरा चुराया क्यों, बेवफा हो के"
Yara Seeli Seeli,Lata Mangeshkar,sad,bollywood,"यारा सीली सीली, बरसात आयी"
Kuchh Na Kaho - Sad,Lata Mangeshkar,sad,bollywood,"कुछ ना कहो, चुप रहो"
Dheere Dheere Hausla,Alka Yagnik,sad,bollywood,"धीरे धीरे हौसला, टूट रहा है"
Hum Dil De Chuke Sanam,Kavita Krishnamurthy,sad,bollywood,"हम दिल दे चुके सनम, तुझपे"
Yeh Raat Khushnaseeb Hai,Lata Mangeshkar,love,bollywood,"ये रात खुशनसीब है, तुझे पाकर"
Ae Ajnabi,Udit Narayan,sad,bollywood,"ए अजनबी, तूने दिल तोड़ा"
Nahin Saamne Tu,Hariharan,sad,bollywood,"नहीं सामने तू, छुप गया"
Tujhe Pyar Karte Karte - Female,Alka Yagnik,sad,bollywood,"तुझे प्यार करते करते, हम मर गए"
Pyar Ke Liye,Jatin-Lalit,love,bollywood,"प्यार के लिए, जिया करते थे"
Tune Zamane Ye Kya Kar Diya,Anuradha Paudwal,sad,bollywood,"तूने ज़माने ये क्या कर दिया, मुझे बदनाम कर दिया"
Chithi Na Koi Sandesh,Jagjit Singh,sad,bollywood,"चिठ्ठी ना कोई संदेश, आता है"
Gali Mein Chand - Sad,Alka Yagnik,sad,bollywood,"गली में चाँद, निकला था"
Woh To Hai Albela,Jatin-Lalit,sad,bollywood,"वो तो है अलबेला, पागल सा"
Do Baatein Ho Sakti Hai,Kumar Sanu,sad,bollywood,"दो बातें हो सकती हैं, तू मान जाए"
Dil Hoom Hoom Kare - Female,Bhupen Hazarika,sad,bollywood,"दिल हूम हूम करे, तेरी याद में"
Chhupana Bhi Nahin Aata,Vinod Rathod,sad,bollywood,"छुपाना भी नहीं आता, दर्द दिल का"
Apna Bana Le,Sachin-Jigar,love,bollywood,"अपना बना ले, ओ मेरे सनम"
Dil Jhoom,Tanishk Bagchi,love,bollywood,"दिल झूम, दिल झूम"
Dariya,Arko,love,bollywood,"दरिया, दरिया"
Sajni,Ram Sampath,love,bollywood,"सजनी, सजनी"
Raanjhan,Sachet-Parampara,love,bollywood,"रांझण, रांझण"
Happy,Pharrell Williams,happy,english,"Because I'm happy, clap along if you feel..."
Don't Worry Be Happy,Bobby McFerrin,happy,english,"In every life we have some trouble, but when you worry you make it double..."
Despacito,Luis Fonsi,happy,english,Despacito quiero respirar tu cuello despacito...
Firework,Katy Perry,happy,english,"Baby, you're a firework, come on, let your colors burst..."
Uptown Funk,Mark Ronson,excited,english,"This hit, that ice cold, Michelle Pfeiffer, that white gold..."
